#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1722458841 1647917506 1314017726 24949404 416455121 330103790 377149599 1696021 101765 41037.68 101240.18 87134.92 27723.26
1722458851 1647917557 1314017774 24949404 416455121 330103884 377149600 1696021 101765 41037.41 101240.18 87135.09 27723.26
1722458861 1647917620 1314017834 24949404 416455121 330103977 377149601 1696021 101765 41037.01 101240.18 87136.09 27723.26
1722458872 1647917821 1314018034 24949404 416455121 330104071 377149603 1696021 101765 41037.33 101240.18 87135.57 27723.26
1722458882 1647917874 1314018084 24949404 416455121 330104166 377149604 1696021 101765 41038.59 101240.18 87134.45 27723.26
1722458892 1647917937 1314018144 24949404 416455121 330104259 377149605 1696021 101765 41036.53 101240.18 87133.86 27723.26
1722458903 1647918132 1314018338 24949404 416455121 330104354 377149606 1696021 101765 41046.48 101240.18 87126.77 27723.26
1722458913 1647918151 1314018356 24949404 416455121 330104447 377149607 1696021 101765 41054.06 101240.18 87118.31 27723.26
1722458923 1647918223 1314018424 24949404 416455121 330104542 377149609 1696021 101765 41058.99 101240.18 87113.75 27723.26
1722458933 1647918264 1314018464 24949404 416455121 330104636 377149610 1696021 101765 41067.79 101240.18 87104.64 27723.26
1722458944 1647918459 1314018658 24949404 416455121 330104729 377149611 1696021 101765 41069.82 101240.18 87103.85 27723.26
1722458954 1647918467 1314018666 24949404 416455121 330104824 377149612 1696021 101765 41080.55 101240.18 87092.81 27723.26
1722458965 1647918491 1314018688 24949404 416455121 330104918 377149614 1696021 101765 41091.70 101240.18 87082.08 27723.26
1722458975 1647918591 1314018784 24949404 416455121 330105012 377149615 1696021 101765 41086.77 101240.18 87085.60 27723.26
1722458985 1647918786 1314018978 24949404 416455121 330105106 377149616 1696021 101765 41084.87 101240.18 87087.40 27723.26
1722458996 1647918806 1314018996 24949404 416455121 330105200 377149617 1696021 101765 41086.92 101240.18 87086.79 27723.26
1722459007 1647918909 1314019094 24949404 416455121 330105295 377149618 1696021 101765 41085.11 101240.18 87088.24 27723.26
1722459017 1647918909 1314019094 24949404 416455121 330105389 377149620 1696021 101765 41095.33 101240.18 87078.04 27723.26
1722459027 1647919109 1314019294 24949404 416455121 330105483 377149621 1696021 101765 41090.07 101240.15 87082.99 27723.29
1722459038 1647919135 1314019318 24949404 416455121 330105580 377149622 1696021 101765 41101.57 101240.16 87072.61 27723.28
1722459050 1647919225 1314019404 24949404 416455121 330105675 377149624 1696021 101765 41114.53 101240.16 87057.34 27723.28
1722459060 1647919236 1314019414 24949404 416455121 330105769 377149625 1696021 101765 41124.87 101240.16 87048.73 27723.28
1722459071 1647919438 1314019616 24949404 416455121 330105863 377149626 1696021 101765 41128.52 101240.16 87044.73 27723.28
1722459081 1647919498 1314019672 24949404 416455121 330105957 377149627 1696021 101765 41133.86 101240.29 87039.57 27723.15
1722459092 1647919563 1314019734 24949404 416455121 330106052 377149629 1696021 101765 41139.83 101240.29 87034.36 27723.15
1722459102 1647919757 1314019928 24949404 416455121 330106146 377149630 1696021 101765 41150.77 101240.29 87022.34 27723.15
1722459113 1647919776 1314019946 24949404 416455121 330106241 377149631 1696021 101765 41145.11 101240.29 87027.48 27723.15
1722459124 1647919825 1314019992 24949404 416455121 330106335 377149632 1696021 101765 41158.62 101240.39 87015.11 27723.04
1722459134 1647919890 1314020054 24949404 416455121 330106430 377149634 1696021 101765 41164.71 101240.39 87008.45 27723.04
1722459144 1647919994 1314020158 24949404 416455121 330106524 377149635 1696021 101765 41170.48 101240.39 87001.83 27723.04
1722459154 1647920093 1314020256 24949404 416455121 330106618 377149636 1696021 101765 41174.62 101240.39 86999.75 27723.04
1722459165 1647920141 1314020302 24949404 416455121 330106713 377149637 1696022 101765 41183.56 101240.39 86988.88 27723.04
1722459176 1647920207 1314020364 24949404 416455121 330106807 377149639 1696022 101765 41190.22 101240.39 86983.96 27723.04
1722459186 1647920217 1314020374 24949404 416455121 330106959 377149640 1696022 101765 41186.25 101240.38 86987.40 27723.06
1722459197 1647920412 1314020568 24949404 416455121 330107059 377149641 1696022 101765 41183.00 101240.35 86990.51 27723.09
1722459207 1647920431 1314020586 24949404 416455121 330107153 377149642 1696022 101765 41195.80 101240.38 86977.38 27723.06
1722459218 1647920503 1314020654 24949404 416455121 330107247 377149644 1696022 101765 41206.09 101240.38 86967.09 27723.06
1722459228 1647920544 1314020694 24949404 416455121 330107342 377149645 1696022 101765 41217.88 101240.38 86955.38 27723.06
1722459238 1647920739 1314020888 24949404 416455121 330107436 377149646 1696022 101765 41222.13 101240.38 86951.54 27723.06
1722459249 1647920747 1314020896 24949404 416455121 330107530 377149647 1696022 101765 41234.09 101240.38 86939.41 27723.06
1722459259 1647920807 1314020952 24949404 416455121 330107624 377149648 1696022 101765 41225.61 101240.38 86947.44 27723.06
1722459269 1647920871 1314021014 24949404 416455121 330107718 377149650 1696022 101765 41237.27 101240.38 86935.37 27723.06
1722459281 1647921074 1314021216 24949404 416455121 330107812 377149651 1696022 101765 41232.98 101240.38 86940.14 27723.06
1722459291 1647921125 1314021264 24949404 416455121 330107906 377149652 1696022 101765 41241.68 101240.38 86931.57 27723.06
1722459302 1647921192 1314021328 24949404 416455121 330108020 377149654 1696022 101765 41239.64 101240.38 86933.41 27723.05
1722459312 1647921283 1314021418 24949404 416455121 330108288 377149655 1696022 101765 41249.59 101240.40 86923.65 27723.04
1722459322 1647921406 1314021540 24949404 416455121 330108389 377149656 1696022 101765 41258.18 101240.37 86915.43 27723.07
1722459333 1647921501 1314021630 24949404 416455121 330108483 377149658 1696022 101765 41256.66 101240.37 86916.28 27723.07
1722459343 1647921515 1314021644 24949404 416455121 330108578 377149659 1696022 101765 41250.91 101240.37 86921.66 27723.07
1722459353 1647921718 1314021846 24949404 416455121 330108672 377149660 1696022 101765 41252.59 101240.37 86920.91 27723.07
1722459363 1647921800 1314021924 24949404 416455121 330108766 377149661 1696023 101765 41252.16 101240.37 86920.45 27723.07
1722459374 1647921834 1314021956 24949404 416455121 330108860 377149662 1696023 101765 41252.85 101239.33 86920.20 27724.11
1722459384 1647922035 1314022156 24949404 416455121 330108955 377149664 1696023 101765 41269.18 101240.53 86904.57 27722.91
1722459395 1647922180 1314022204 24949404 416455121 330109116 377149969 1696023 101765 41309.88 99309.30 86863.39 29710.11
1722459405 1647925427 1314024902 24949404 416455121 330115544 377152828 1696023 101765 41984.89 100330.11 86188.26 28633.32
1722459416 1647927732 1314026452 24949404 416455121 330115629 377152828 1696023 101765 41981.23 100330.73 86188.89 28632.65
1722459426 1647928412 1314026996 24949404 416455121 330115716 377152843 1696023 101765 41985.09 100300.73 86187.43 28662.70
1722459437 1647929558 1314027222 24949404 416455121 330115800 377152876 1696023 101765 42009.92 100265.43 86163.59 28698.01
1722459447 1647931392 1314028918 24949404 416455121 330115885 377152955 1696023 101765 41997.47 100169.41 86175.04 28795.02
1722459458 1647932415 1314029198 24949404 416455121 330115971 377153078 1696023 101765 41997.34 100030.35 86175.65 28933.09
1722459468 1647933750 1314029980 24949404 416455121 330116197 377153404 1696023 101765 41817.74 100155.94 86355.92 28807.50
1722459478 1647935096 1314031218 24949404 416455121 330116282 377153405 1696023 101765 41816.81 100156.43 86355.88 28807.00
1722459489 1647935367 1314031334 24949404 416455121 330116367 377153405 1696023 101765 41816.02 100157.05 86357.47 28806.39
1722459499 1647937165 1314031824 24949404 416455121 330116452 377153405 1696023 101765 41816.80 100157.82 86357.35 28805.62
1722459509 1647938848 1314033004 24949404 416455121 330116537 377153406 1696023 101765 41815.95 100158.55 86357.56 28804.87
1722459520 1647939039 1314033194 24949404 416455121 330116622 377153406 1696023 101765 41817.66 100157.24 86354.90 28806.20
1722459531 1647939156 1314033306 24949404 416455121 330116707 377153407 1696023 101765 41817.18 100157.37 86355.19 28806.07
1722459542 1647939203 1314033352 24949404 416455121 330116792 377153407 1696023 101765 41817.96 100157.91 86354.99 28805.53
1722459552 1647939394 1314033542 24949404 416455121 330116877 377153408 1696023 101765 41817.74 100158.11 86355.18 28805.33
1722459562 1647939474 1314033618 24949404 416455121 330116962 377153408 1696023 101765 41817.43 100158.47 86355.56 28804.94
1722459573 1647939558 1314033700 24949404 416455121 330117047 377153408 1696023 101765 41818.80 100158.32 86353.87 28805.12
1722459583 1647939683 1314033824 24949404 416455121 330117133 377153409 1696023 101765 41818.11 100157.39 86355.08 28806.04
1722459594 1647939783 1314033924 24949404 416455121 330117218 377153409 1696023 101765 41819.50 100157.96 86353.50 28805.47
1722459604 1647939858 1314033994 24949404 416455121 330117303 377153410 1696023 101765 41819.36 100158.06 86353.42 28805.38
1722459614 1647939949 1314034080 24949404 416455121 330117388 377153410 1696023 101765 41819.98 100158.09 86352.66 28805.35
1722459625 1647940043 1314034174 24949404 416455121 330117478 377153411 1696023 101765 41820.32 100158.04 86352.88 28805.40
1722459635 1647940164 1314034294 24949404 416455121 330117562 377153411 1696023 101765 41819.12 100158.09 86352.21 28805.34
1722459645 1647940233 1314034360 24949404 416455121 330117646 377153411 1696023 101765 41819.45 100158.12 86353.61 28805.31
1722459656 1647940308 1314034430 24949404 416455121 330117730 377153412 1696023 101765 41818.72 100158.21 86353.80 28805.22
1722459666 1647940391 1314034512 24949404 416455121 330117821 377153412 1696023 101765 41819.93 100158.30 86353.00 28805.14
1722459676 1647940512 1314034632 24949404 416455121 330117905 377153413 1696023 101765 41817.78 100158.07 86355.25 28805.37
1722459687 1647940581 1314034698 24949404 416455121 330117990 377153413 1696023 101765 41821.20 100156.49 86351.62 28806.95
1722459697 1647940649 1314034764 24949404 416455121 330118075 377153413 1696023 101765 41824.05 100155.72 86348.84 28807.72
1722459707 1647940744 1314034858 24949404 416455121 330118160 377153414 1696023 101765 41823.48 100154.91 86348.91 28808.52
1722459718 1647940865 1314034978 24949404 416455121 330118245 377153414 1696023 101765 41822.99 100154.91 86349.96 28808.52
1722459728 1647940934 1314035044 24949404 416455121 330118330 377153415 1696023 101765 41824.42 100154.95 86348.73 28808.49
1722459738 1647941002 1314035110 24949404 416455121 330118418 377153415 1696023 101765 41821.84 100155.89 86351.04 28807.54
1722459749 1647941048 1314035156 24949404 416455121 330118502 377153416 1696023 101765 41818.89 100158.38 86353.80 28805.05
1722459759 1647941215 1314035322 24949404 416455121 330118587 377153416 1696023 101765 41822.17 100156.34 86351.20 28807.09
1722459770 1647941276 1314035380 24949404 416455121 330118671 377153416 1696023 101765 41822.34 100155.92 86351.45 28807.52
1722459781 1647941363 1314035464 24949404 416455121 330118757 377153417 1696023 101765 41823.51 100154.18 86349.07 28809.25
1722459791 1647941441 1314035542 24949404 416455121 330118842 377153417 1696023 101765 41827.42 100150.47 86345.11 28812.97
1722459801 1647941608 1314035708 24949404 416455121 330118927 377153418 1696023 101765 41827.67 100150.54 86345.90 28812.89
1722459812 1647941657 1314035754 24949404 416455121 330119081 377153418 1696023 101765 41819.53 100151.41 86352.95 28812.03
1722459822 1647941756 1314035850 24949404 416455121 330119166 377153419 1696023 101765 41822.18 100149.99 86350.70 28813.45
1722459832 1647941796 1314035890 24949404 416455121 330119251 377153419 1696023 101765 41826.32 100146.91 86346.65 28816.53
1722459843 1647941987 1314036080 24949404 416455121 330119336 377153419 1696023 101765 41825.41 100146.41 86347.58 28817.03
1722459853 1647942011 1314036102 24949404 416455121 330119421 377153420 1696023 101765 41824.28 100146.41 86349.28 28817.03
1722459863 1647942115 1314036202 24949404 416455121 330119505 377153420 1696023 101765 41822.25 100148.10 86350.89 28815.34
1722459874 1647942179 1314036266 24949404 416455121 330119590 377153421 1696023 101765 41821.40 100150.55 86351.68 28812.89
1722459884 1647942364 1314036450 24949404 416455121 330119677 377153421 1696023 101765 41817.98 100152.42 86355.84 28811.02
1722459894 1647942392 1314036476 24949404 416455121 330119763 377153422 1696023 101765 41816.48 100153.95 86355.34 28809.49
1722459905 1647942471 1314036552 24949404 416455121 330119870 377153422 1696023 101765 41808.35 100155.46 86365.12 28807.97
1722459915 1647942521 1314036600 24949404 416455121 330120131 377153425 1696023 101765 41806.42 100154.41 86366.65 28809.02
1722459925 1647942589 1314036668 24949404 416455121 330120221 377153425 1696023 101765 41808.61 100155.66 86363.19 28807.77
1722459936 1647942755 1314036834 24949404 416455121 330120307 377153425 1696023 101765 41808.90 100154.82 86364.22 28808.62
1722459946 1647942804 1314036880 24949404 416455121 330120392 377153426 1696023 101765 41808.21 100154.82 86364.93 28808.62
1722459957 1647942904 1314036976 24949404 416455121 330120477 377153426 1696023 101765 41810.02 100154.82 86362.86 28808.62
1722459967 1647942920 1314036992 24949404 416455121 330120562 377153427 1696023 101765 41809.46 100154.18 86363.60 28809.26
1722459977 1647943113 1314037184 24949404 416455121 330120647 377153427 1696023 101765 41810.15 100154.18 86363.33 28809.26
1722459987 1647943139 1314037208 24949404 416455121 330120731 377153427 1696023 101765 41809.68 100154.09 86363.98 28809.34
1722459998 1647943261 1314037326 24949404 416455121 330120816 377153428 1696023 101765 41809.37 100154.09 86362.91 28809.34
1722460008 1647943267 1314037332 24949404 416455121 330120901 377153428 1696023 101765 41810.01 100154.34 86362.58 28809.06
1722460018 1647943451 1314037516 24949404 416455121 330120986 377153429 1696023 101765 41811.98 100152.47 86361.17 28810.96
1722460029 1647943479 1314037542 24949404 416455121 330121071 377153429 1696023 101765 41813.79 100150.31 86359.62 28813.13
1722460039 1647943558 1314037618 24949404 416455121 330121155 377153430 1696023 101765 41814.92 100149.81 86358.23 28813.63
1722460050 1647943608 1314037666 24949404 416455121 330121240 377153430 1696023 101765 41813.73 100149.81 86359.49 28813.63
1722460060 1647943724 1314037782 24949404 416455121 330121325 377153430 1696023 101765 41812.19 100151.39 86361.01 28812.05
1722460070 1647943845 1314037902 24949404 416455121 330121410 377153431 1696023 101765 41813.34 100151.09 86360.13 28812.35
1722460081 1647943896 1314037950 24949404 416455121 330121495 377153431 1696023 101765 41813.18 100151.09 86359.31 28812.35
1722460091 1647943983 1314038034 24949404 416455121 330121581 377153432 1696023 101765 41814.34 100151.09 86358.79 28812.35
1722460101 1647944021 1314038072 24949404 416455121 330121665 377153432 1696023 101765 41812.91 100151.09 86359.10 28812.35
1722460112 1647944198 1314038248 24949404 416455121 330121750 377153433 1696024 101765 41812.82 100151.87 86359.69 28811.57
1722460122 1647944249 1314038296 24949404 416455121 330121835 377153433 1696024 101765 41809.54 100154.49 86362.71 28808.95
